name, depth, offset,  scale0, scale1, dist0, dist1, correctanswer, viewtype, interoculartype, blend, projection, answer, correct
Emily,8.625,1.6125,0.96477,1.04303,8.625,7.0125,1,Stereo,No_Separation,Projective,Oblique,1,1
Emily,8.625,3.225,0.998547,1.02265,8.625,5.4,1,Stereo,Separated,Near,Oblique,1,1
Emily,8.625,3.225,0.978884,1.00761,8.625,5.4,1,Stereo,Separated,Projective,Oblique,1,1
Emily,8.625,3.225,1.0489,0.954564,8.625,5.4,1,Stereo,No_Separation,Near,Oblique,0,0
Emily,8.625,3.225,1.03417,1.04863,5.4,8.625,0,Stereo,No_Separation,Projective,Oblique,0,0
Emily,8.625,0.403125,0.95596,1.02899,8.625,8.22188,1,Stereo,Separated,Near,Oblique,1,1
Emily,8.625,0.403125,0.96661,1.02642,8.625,8.22188,1,Stereo,Separated,Projective,Oblique,1,1
Emily,8.625,0.403125,1.01324,0.988725,8.625,8.22188,1,Stereo,No_Separation,Near,Oblique,1,1
Emily,8.625,0.403125,1.04664,0.95987,8.22188,8.625,0,Stereo,No_Separation,Projective,Oblique,1,1
Emily,8.625,0,0.982843,1.04386,8.625,8.625,0,Stereo,Separated,Near,Oblique,0,0
Emily,8.625,0,0.975148,1.03177,8.625,8.625,0,Stereo,Separated,Projective,Oblique,0,0
Emily,8.625,0,1.01366,0.975234,8.625,8.625,0,Stereo,No_Separation,Near,Oblique,0,0
Emily,8.625,0,0.963205,1.04122,8.625,8.625,1,Stereo,No_Separation,Projective,Oblique,1,1
Emily,8.625,0.80625,0.967928,0.988324,7.81875,8.625,0,Stereo,Separated,Near,Oblique,0,0
Emily,8.625,0.80625,1.0322,1.01161,8.625,7.81875,1,Stereo,Separated,Projective,Oblique,1,1
Emily,8.625,0.80625,0.991102,1.01156,8.625,7.81875,1,Stereo,No_Separation,Near,Oblique,1,1
Emily,8.625,0.80625,1.01148,1.03432,7.81875,8.625,0,Stereo,No_Separation,Projective,Oblique,0,0
Emily,8.625,1.6125,0.984373,1.02648,8.625,7.0125,1,Stereo,Separated,Near,Oblique,1,1
Emily,8.625,1.6125,1.02679,1.02278,8.625,7.0125,1,Stereo,Separated,Projective,Oblique,1,1
Emily,8.625,1.6125,1.03453,1.04206,8.625,7.0125,1,Stereo,No_Separation,Near,Oblique,1,1
Emily,8.625,1.6125,1.03284,1.00584,7.0125,8.625,0,Stereo,No_Separation,Projective,Oblique,0,0
Emily,8.625,3.225,1.00877,0.973785,8.625,5.4,1,Stereo,Separated,Near,Oblique,1,1
Emily,8.625,3.225,0.985038,1.04225,5.4,8.625,0,Stereo,Separated,Projective,Oblique,0,0
Emily,8.625,3.225,1.01512,1.03324,8.625,5.4,1,Stereo,No_Separation,Near,Oblique,0,0
Emily,8.625,3.225,1.00509,1.02887,5.4,8.625,0,Stereo,No_Separation,Projective,Oblique,0,0
Emily,8.625,0.403125,0.967157,0.999911,8.22188,8.625,0,Stereo,Separated,Near,Oblique,0,0
Emily,8.625,0.403125,0.967045,1.04684,8.22188,8.625,0,Stereo,Separated,Projective,Oblique,0,0
Emily,8.625,0.403125,0.969125,1.01025,8.625,8.22188,1,Stereo,No_Separation,Near,Oblique,1,1
Emily,8.625,0.403125,1.02535,0.951774,8.625,8.22188,1,Stereo,No_Separation,Projective,Oblique,0,0
Emily,8.625,0,0.972025,1.0464,8.625,8.625,1,Stereo,Separated,Near,Oblique,1,1
Emily,8.625,0,0.955582,1.01939,8.625,8.625,0,Stereo,Separated,Projective,Oblique,0,0
Emily,8.625,0,0.97695,0.952729,8.625,8.625,1,Stereo,No_Separation,Near,Oblique,0,0
Emily,8.625,0,1.04567,1.03588,8.625,8.625,0,Stereo,No_Separation,Projective,Oblique,0,0
Emily,8.625,0.80625,0.998186,1.03728,8.625,7.81875,1,Stereo,Separated,Near,Oblique,1,1
Emily,8.625,0.80625,1.00034,1.0137,7.81875,8.625,0,Stereo,Separated,Projective,Oblique,1,1
Emily,8.625,0.80625,1.02977,1.04748,7.81875,8.625,0,Stereo,No_Separation,Near,Oblique,0,0
Emily,8.625,0.80625,0.974848,0.983308,7.81875,8.625,0,Stereo,No_Separation,Projective,Oblique,0,0
Emily,8.625,1.6125,0.98364,0.999833,8.625,7.0125,1,Stereo,Separated,Near,Oblique,1,1
Emily,8.625,1.6125,0.960967,0.96451,7.0125,8.625,0,Stereo,Separated,Projective,Oblique,0,0
Emily,8.625,1.6125,1.0065,0.971387,8.625,7.0125,1,Stereo,No_Separation,Near,Oblique,0,0
Emily,8.625,1.6125,1.03381,1.00618,8.625,7.0125,1,Stereo,No_Separation,Projective,Oblique,1,1
Emily,8.625,3.225,1.0383,0.963014,8.625,5.4,1,Stereo,Separated,Near,Oblique,1,1
Emily,8.625,3.225,1.00925,1.03374,8.625,5.4,1,Stereo,Separated,Projective,Oblique,1,1
Emily,8.625,3.225,1.0111,1.02387,8.625,5.4,1,Stereo,No_Separation,Near,Oblique,0,0
Emily,8.625,3.225,0.966927,1.0416,8.625,5.4,1,Stereo,No_Separation,Projective,Oblique,1,1
Emily,8.625,0.403125,0.996588,0.960858,8.625,8.22188,1,Stereo,Separated,Near,Oblique,1,1
Emily,8.625,0.403125,1.00741,0.996179,8.22188,8.625,0,Stereo,Separated,Projective,Oblique,1,1
Emily,8.625,0.403125,0.952283,1.0137,8.625,8.22188,1,Stereo,No_Separation,Near,Oblique,0,0
Emily,8.625,0.403125,0.963765,0.98917,8.22188,8.625,0,Stereo,No_Separation,Projective,Oblique,0,0
Emily,8.625,0,0.967985,1.0264,8.625,8.625,0,Stereo,Separated,Near,Oblique,0,0
Emily,8.625,0,0.954065,1.04994,8.625,8.625,1,Stereo,Separated,Projective,Oblique,1,1
Emily,8.625,0,0.96245,1.01124,8.625,8.625,0,Stereo,No_Separation,Near,Oblique,0,0
Emily,8.625,0,0.995985,1.04047,8.625,8.625,0,Stereo,No_Separation,Projective,Oblique,0,0
Emily,8.625,0.80625,0.957299,0.979983,8.625,7.81875,1,Stereo,Separated,Near,Oblique,0,0
Emily,8.625,0.80625,1.02879,1.03672,8.625,7.81875,1,Stereo,Separated,Projective,Oblique,1,1
Emily,8.625,0.80625,1.03786,0.998415,8.625,7.81875,1,Stereo,No_Separation,Near,Oblique,1,1
Emily,8.625,0.80625,0.976518,1.03406,8.625,7.81875,1,Stereo,No_Separation,Projective,Oblique,1,1
Emily,8.625,1.6125,0.978498,1.02289,8.625,7.0125,1,Stereo,Separated,Near,Oblique,1,1
Emily,8.625,1.6125,1.0426,1.0044,7.0125,8.625,0,Stereo,Separated,Projective,Oblique,0,0
Emily,8.625,1.6125,0.978628,0.994223,7.0125,8.625,0,Stereo,No_Separation,Near,Oblique,0,0
Emily,8.625,1.6125,0.9719,0.983551,8.625,7.0125,1,Stereo,No_Separation,Projective,Oblique,0,0
Emily,8.625,3.225,1.03659,0.95609,5.4,8.625,0,Stereo,Separated,Near,Oblique,0,0
Emily,8.625,3.225,1.02835,1.03647,8.625,5.4,1,Stereo,Separated,Projective,Oblique,1,1
Emily,8.625,3.225,1.02798,1.04942,8.625,5.4,1,Stereo,No_Separation,Near,Oblique,0,0
Emily,8.625,3.225,1.03669,1.02814,5.4,8.625,0,Stereo,No_Separation,Projective,Oblique,0,0
Emily,8.625,0.403125,1.01705,1.01562,8.22188,8.625,0,Stereo,Separated,Near,Oblique,1,1
Emily,8.625,0.403125,0.995447,1.00865,8.625,8.22188,1,Stereo,Separated,Projective,Oblique,1,1
Emily,8.625,0.403125,1.026,1.0056,8.625,8.22188,1,Stereo,No_Separation,Near,Oblique,1,1
Emily,8.625,0.403125,1.00958,1.03857,8.22188,8.625,0,Stereo,No_Separation,Projective,Oblique,0,0
Emily,8.625,0,1.03035,0.996659,8.625,8.625,0,Stereo,Separated,Near,Oblique,1,1
Emily,8.625,0,0.960207,1.0462,8.625,8.625,0,Stereo,Separated,Projective,Oblique,0,0
Emily,8.625,0,0.996995,0.968776,8.625,8.625,0,Stereo,No_Separation,Near,Oblique,1,1
Emily,8.625,0,1.02701,0.997962,8.625,8.625,0,Stereo,No_Separation,Projective,Oblique,0,0
Emily,8.625,0.80625,0.964125,1.01455,8.625,7.81875,1,Stereo,Separated,Near,Oblique,1,1
Emily,8.625,0.80625,0.98094,1.01154,7.81875,8.625,0,Stereo,Separated,Projective,Oblique,1,1
Emily,8.625,0.80625,1.03874,1.02895,7.81875,8.625,0,Stereo,No_Separation,Near,Oblique,0,0
Emily,8.625,0.80625,0.982548,0.981881,7.81875,8.625,0,Stereo,No_Separation,Projective,Oblique,0,0
Emily,8.625,1.6125,0.983052,1.01971,7.0125,8.625,0,Stereo,Separated,Near,Oblique,0,0
Emily,8.625,1.6125,1.0064,1.04474,7.0125,8.625,0,Stereo,Separated,Projective,Oblique,0,0
Emily,8.625,1.6125,0.971783,0.976187,8.625,7.0125,1,Stereo,No_Separation,Near,Oblique,0,0
Emily,8.625,1.6125,1.02154,0.994187,7.0125,8.625,0,Stereo,No_Separation,Projective,Oblique,0,0
Emily,8.625,3.225,1.03808,1.01397,8.625,5.4,1,Stereo,Separated,Near,Oblique,0,0
Emily,8.625,3.225,1.02427,0.996736,5.4,8.625,0,Stereo,Separated,Projective,Oblique,0,0
Emily,8.625,3.225,0.951741,0.988344,8.625,5.4,1,Stereo,No_Separation,Near,Oblique,0,0
Emily,8.625,3.225,0.995064,1.0264,5.4,8.625,0,Stereo,No_Separation,Projective,Oblique,0,0
Emily,8.625,0.403125,1.02466,1.04095,8.625,8.22188,1,Stereo,Separated,Near,Oblique,1,1
Emily,8.625,0.403125,0.99038,1.04125,8.625,8.22188,1,Stereo,Separated,Projective,Oblique,1,1
Emily,8.625,0.403125,1.04656,0.984793,8.22188,8.625,0,Stereo,No_Separation,Near,Oblique,0,0
Emily,8.625,0.403125,0.974156,0.965953,8.625,8.22188,1,Stereo,No_Separation,Projective,Oblique,1,1
Emily,8.625,0,1.01061,1.0407,8.625,8.625,0,Stereo,Separated,Near,Oblique,0,0
Emily,8.625,0,0.971,1.03829,8.625,8.625,1,Stereo,Separated,Projective,Oblique,1,1
Emily,8.625,0,0.964901,0.961037,8.625,8.625,0,Stereo,No_Separation,Near,Oblique,1,1
Emily,8.625,0,1.04635,1.00052,8.625,8.625,0,Stereo,No_Separation,Projective,Oblique,1,1
Emily,8.625,0.80625,1.03888,1.04274,8.625,7.81875,1,Stereo,Separated,Near,Oblique,1,1
Emily,8.625,0.80625,0.997373,0.956743,7.81875,8.625,0,Stereo,Separated,Projective,Oblique,1,1
Emily,8.625,0.80625,1.04326,1.03353,7.81875,8.625,0,Stereo,No_Separation,Near,Oblique,0,0
Emily,8.625,0.80625,1.0203,1.03816,8.625,7.81875,1,Stereo,No_Separation,Projective,Oblique,0,0
Emily,8.625,1.6125,1.01758,0.953813,7.0125,8.625,0,Stereo,Separated,Near,Oblique,0,0
Emily,8.625,1.6125,1.037,1.04826,7.0125,8.625,0,Stereo,Separated,Projective,Oblique,0,0
Emily,8.625,1.6125,0.998035,1.00847,7.0125,8.625,0,Stereo,No_Separation,Near,Oblique,0,0
Emily,8.625,1.6125,1.04244,1.02552,7.0125,8.625,0,Stereo,No_Separation,Projective,Oblique,0,0
Emily,8.625,3.225,0.959505,1.01505,8.625,5.4,1,Stereo,Separated,Near,Oblique,0,0
Emily,8.625,3.225,1.04575,1.03705,5.4,8.625,0,Stereo,Separated,Projective,Oblique,0,0
Emily,8.625,3.225,0.972891,0.973939,5.4,8.625,0,Stereo,No_Separation,Near,Oblique,0,0
Emily,8.625,3.225,0.965717,0.959199,8.625,5.4,1,Stereo,No_Separation,Projective,Oblique,0,0
Emily,8.625,0.403125,1.02181,1.02847,8.625,8.22188,1,Stereo,Separated,Near,Oblique,1,1
Emily,8.625,0.403125,1.00977,0.950408,8.625,8.22188,1,Stereo,Separated,Projective,Oblique,0,0
Emily,8.625,0.403125,1.02101,1.01667,8.625,8.22188,1,Stereo,No_Separation,Near,Oblique,0,0
Emily,8.625,0.403125,1.03052,1.00405,8.22188,8.625,0,Stereo,No_Separation,Projective,Oblique,0,0
Emily,8.625,0,0.971111,0.963443,8.625,8.625,1,Stereo,Separated,Near,Oblique,1,1
Emily,8.625,0,1.02385,1.02085,8.625,8.625,1,Stereo,Separated,Projective,Oblique,1,1
Emily,8.625,0,1.01879,0.985791,8.625,8.625,0,Stereo,No_Separation,Near,Oblique,1,1
Emily,8.625,0,1.04484,0.965684,8.625,8.625,1,Stereo,No_Separation,Projective,Oblique,0,0
Emily,8.625,0.80625,0.958578,1.04667,7.81875,8.625,0,Stereo,Separated,Near,Oblique,0,0
Emily,8.625,0.80625,0.987415,1.04339,8.625,7.81875,1,Stereo,Separated,Projective,Oblique,1,1
Emily,8.625,0.80625,1.04043,0.996275,8.625,7.81875,1,Stereo,No_Separation,Near,Oblique,0,0
Emily,8.625,0.80625,0.976044,0.955225,8.625,7.81875,1,Stereo,No_Separation,Projective,Oblique,1,1
Emily,8.625,1.6125,1.03444,0.955541,7.0125,8.625,0,Stereo,Separated,Near,Oblique,0,0
Emily,8.625,1.6125,1.00421,0.966884,7.0125,8.625,0,Stereo,Separated,Projective,Oblique,1,1
Emily,8.625,1.6125,1.00103,1.03909,7.0125,8.625,0,Stereo,No_Separation,Near,Oblique,0,0
Emily,8.625,1.6125,0.959992,1.04129,7.0125,8.625,0,Stereo,No_Separation,Projective,Oblique,0,0
Emily,8.625,3.225,1.02534,1.00254,8.625,5.4,1,Stereo,Separated,Near,Oblique,0,0
Emily,8.625,3.225,1.03202,0.960515,5.4,8.625,0,Stereo,Separated,Projective,Oblique,0,0
Emily,8.625,3.225,1.04188,1.00151,8.625,5.4,1,Stereo,No_Separation,Near,Oblique,0,0
Emily,8.625,3.225,1.0051,1.0336,8.625,5.4,1,Stereo,No_Separation,Projective,Oblique,1,1
Emily,8.625,0.403125,0.999495,0.985274,8.22188,8.625,0,Stereo,Separated,Near,Oblique,0,0
Emily,8.625,0.403125,1.01768,1.0474,8.22188,8.625,0,Stereo,Separated,Projective,Oblique,0,0
Emily,8.625,0.403125,1.04752,0.994416,8.625,8.22188,1,Stereo,No_Separation,Near,Oblique,0,0
Emily,8.625,0.403125,1.01765,1.00749,8.22188,8.625,0,Stereo,No_Separation,Projective,Oblique,0,0
Emily,8.625,0,1.04077,1.00253,8.625,8.625,0,Stereo,Separated,Near,Oblique,0,0
Emily,8.625,0,1.03896,0.995271,8.625,8.625,1,Stereo,Separated,Projective,Oblique,1,1
Emily,8.625,0,1.04246,0.966112,8.625,8.625,0,Stereo,No_Separation,Near,Oblique,1,1
Emily,8.625,0,1.00615,0.958066,8.625,8.625,0,Stereo,No_Separation,Projective,Oblique,1,1
Emily,8.625,0.80625,0.962432,0.968795,8.625,7.81875,1,Stereo,Separated,Near,Oblique,1,1
Emily,8.625,0.80625,1.04349,1.04278,7.81875,8.625,0,Stereo,Separated,Projective,Oblique,0,0
Emily,8.625,0.80625,1.03454,0.955411,7.81875,8.625,0,Stereo,No_Separation,Near,Oblique,1,1
Emily,8.625,0.80625,1.01505,0.963531,8.625,7.81875,1,Stereo,No_Separation,Projective,Oblique,0,0
Emily,8.625,1.6125,1.01068,1.01217,7.0125,8.625,0,Stereo,Separated,Near,Oblique,0,0
Emily,8.625,1.6125,0.975317,0.993169,7.0125,8.625,0,Stereo,Separated,Projective,Oblique,0,0
Emily,8.625,1.6125,0.957323,0.962336,8.625,7.0125,1,Stereo,No_Separation,Near,Oblique,0,0
Emily,8.625,1.6125,1.03333,1.01197,7.0125,8.625,0,Stereo,No_Separation,Projective,Oblique,0,0
Emily,8.625,3.225,1.02278,0.970064,5.4,8.625,0,Stereo,Separated,Near,Oblique,0,0
Emily,8.625,3.225,0.995807,0.951728,8.625,5.4,1,Stereo,Separated,Projective,Oblique,0,0
Emily,8.625,3.225,1.03849,1.02326,5.4,8.625,0,Stereo,No_Separation,Near,Oblique,0,0
Emily,8.625,3.225,1.00389,0.995786,5.4,8.625,0,Stereo,No_Separation,Projective,Oblique,0,0
Emily,8.625,0.403125,1.0225,0.994459,8.625,8.22188,1,Stereo,Separated,Near,Oblique,1,1
Emily,8.625,0.403125,0.953265,0.983221,8.625,8.22188,1,Stereo,Separated,Projective,Oblique,1,1
Emily,8.625,0.403125,1.01544,0.964367,8.625,8.22188,1,Stereo,No_Separation,Near,Oblique,0,0
Emily,8.625,0.403125,0.998932,1.04776,8.625,8.22188,1,Stereo,No_Separation,Projective,Oblique,1,1
Emily,8.625,0,1.04151,0.992135,8.625,8.625,1,Stereo,Separated,Near,Oblique,1,1
Emily,8.625,0,0.955542,1.0477,8.625,8.625,1,Stereo,Separated,Projective,Oblique,1,1
Emily,8.625,0,0.974845,1.03917,8.625,8.625,1,Stereo,No_Separation,Near,Oblique,1,1
Emily,8.625,0,1.00636,0.997937,8.625,8.625,1,Stereo,No_Separation,Projective,Oblique,0,0
Emily,8.625,0.80625,0.955791,1.04714,7.81875,8.625,0,Stereo,Separated,Near,Oblique,0,0
Emily,8.625,0.80625,1.02968,1.04577,8.625,7.81875,1,Stereo,Separated,Projective,Oblique,1,1
Emily,8.625,0.80625,1.04661,1.04715,7.81875,8.625,0,Stereo,No_Separation,Near,Oblique,0,0
Emily,8.625,0.80625,0.968609,1.01574,7.81875,8.625,0,Stereo,No_Separation,Projective,Oblique,1,1
Emily,8.625,1.6125,0.984735,1.01291,7.0125,8.625,0,Stereo,Separated,Near,Oblique,0,0
Emily,8.625,1.6125,0.960677,0.985913,8.625,7.0125,1,Stereo,Separated,Projective,Oblique,1,1
Emily,8.625,1.6125,1.04159,1.01083,8.625,7.0125,1,Stereo,No_Separation,Near,Oblique,0,0
Emily,8.625,1.6125,0.997159,1.03016,7.0125,8.625,0,Stereo,No_Separation,Projective,Oblique,0,0
Emily,8.625,3.225,1.03952,0.962524,8.625,5.4,1,Stereo,Separated,Near,Oblique,1,1
Emily,8.625,3.225,1.00157,0.986481,5.4,8.625,0,Stereo,Separated,Projective,Oblique,1,1
Emily,8.625,3.225,1.01216,1.00183,5.4,8.625,0,Stereo,No_Separation,Near,Oblique,0,0
Emily,8.625,3.225,1.01656,0.977118,8.625,5.4,1,Stereo,No_Separation,Projective,Oblique,1,1
Emily,8.625,0.403125,0.98932,1.01939,8.625,8.22188,1,Stereo,Separated,Near,Oblique,1,1
Emily,8.625,0.403125,1.04291,1.04715,8.22188,8.625,0,Stereo,Separated,Projective,Oblique,0,0
Emily,8.625,0.403125,1.03274,0.98845,8.625,8.22188,1,Stereo,No_Separation,Near,Oblique,1,1
Emily,8.625,0.403125,0.984391,1.02832,8.625,8.22188,1,Stereo,No_Separation,Projective,Oblique,1,1
Emily,8.625,0,1.00506,0.98792,8.625,8.625,1,Stereo,Separated,Near,Oblique,1,1
Emily,8.625,0,0.977461,1.01907,8.625,8.625,1,Stereo,Separated,Projective,Oblique,1,1
Emily,8.625,0,0.980889,1.00508,8.625,8.625,0,Stereo,No_Separation,Near,Oblique,0,0
Emily,8.625,0,0.982995,0.995193,8.625,8.625,1,Stereo,No_Separation,Projective,Oblique,1,1
Emily,8.625,0.80625,1.00041,0.960468,7.81875,8.625,0,Stereo,Separated,Near,Oblique,0,0
Emily,8.625,0.80625,1.04495,0.951302,7.81875,8.625,0,Stereo,Separated,Projective,Oblique,0,0
Emily,8.625,0.80625,0.985463,1.00467,7.81875,8.625,0,Stereo,No_Separation,Near,Oblique,0,0
Emily,8.625,0.80625,1.04992,1.03811,7.81875,8.625,0,Stereo,No_Separation,Projective,Oblique,0,0
Emily,8.625,1.6125,0.955735,0.998797,7.0125,8.625,0,Stereo,Separated,Near,Oblique,0,0
Emily,8.625,1.6125,1.02193,1.00646,8.625,7.0125,1,Stereo,Separated,Projective,Oblique,1,1
Emily,8.625,1.6125,0.972085,0.961899,8.625,7.0125,1,Stereo,No_Separation,Near,Oblique,0,0
Emily,8.625,1.6125,0.991557,0.985343,7.0125,8.625,0,Stereo,No_Separation,Projective,Oblique,0,0
Emily,8.625,3.225,1.01234,0.998227,8.625,5.4,1,Stereo,Separated,Near,Oblique,0,0
Emily,8.625,3.225,0.959089,1.04259,5.4,8.625,0,Stereo,Separated,Projective,Oblique,0,0
Emily,8.625,3.225,0.966468,1.01294,5.4,8.625,0,Stereo,No_Separation,Near,Oblique,0,0
Emily,8.625,3.225,0.957886,0.96711,5.4,8.625,0,Stereo,No_Separation,Projective,Oblique,0,0
Emily,8.625,0.403125,0.965241,0.959224,8.22188,8.625,0,Stereo,Separated,Near,Oblique,0,0
Emily,8.625,0.403125,1.04211,0.969813,8.625,8.22188,1,Stereo,Separated,Projective,Oblique,1,1
Emily,8.625,0.403125,1.04987,1.01009,8.22188,8.625,0,Stereo,No_Separation,Near,Oblique,0,0
Emily,8.625,0.403125,0.950447,1.02908,8.625,8.22188,1,Stereo,No_Separation,Projective,Oblique,1,1
Emily,8.625,0,1.02326,1.03855,8.625,8.625,0,Stereo,Separated,Near,Oblique,0,0
Emily,8.625,0,1.0186,1.026,8.625,8.625,0,Stereo,Separated,Projective,Oblique,0,0
Emily,8.625,0,0.980137,1.01917,8.625,8.625,1,Stereo,No_Separation,Near,Oblique,1,1
Emily,8.625,0,1.00024,0.988027,8.625,8.625,0,Stereo,No_Separation,Projective,Oblique,1,1
Emily,8.625,0.80625,1.03465,1.01457,8.625,7.81875,1,Stereo,Separated,Near,Oblique,1,1
Emily,8.625,0.80625,1.02574,1.02331,7.81875,8.625,0,Stereo,Separated,Projective,Oblique,1,1
Emily,8.625,0.80625,0.999772,0.987219,8.625,7.81875,1,Stereo,No_Separation,Near,Oblique,0,0
Emily,8.625,0.80625,1.028,1.00276,7.81875,8.625,0,Stereo,No_Separation,Projective,Oblique,0,0
Emily,8.625,1.6125,0.989185,1.01825,7.0125,8.625,0,Stereo,Separated,Near,Oblique,0,0
Emily,8.625,1.6125,0.975495,0.975498,8.625,7.0125,1,Stereo,Separated,Projective,Oblique,1,1
Emily,8.625,1.6125,0.968248,1.02388,7.0125,8.625,0,Stereo,No_Separation,Near,Oblique,0,0
Emily,8.625,1.6125,1.00912,1.01962,8.625,7.0125,1,Stereo,No_Separation,Projective,Oblique,0,0
Emily,8.625,3.225,0.967252,0.95753,8.625,5.4,1,Stereo,Separated,Near,Oblique,0,0
Emily,8.625,3.225,1.03071,1.0155,8.625,5.4,1,Stereo,Separated,Projective,Oblique,0,0
Emily,8.625,3.225,1.04984,0.994413,8.625,5.4,1,Stereo,No_Separation,Near,Oblique,0,0
Emily,8.625,3.225,1.01252,0.971872,8.625,5.4,1,Stereo,No_Separation,Projective,Oblique,0,0
Emily,8.625,0.403125,0.953254,0.987433,8.22188,8.625,0,Stereo,Separated,Near,Oblique,0,0
Emily,8.625,0.403125,0.995944,0.994676,8.625,8.22188,1,Stereo,Separated,Projective,Oblique,1,1
Emily,8.625,0.403125,1.02546,1.04019,8.625,8.22188,1,Stereo,No_Separation,Near,Oblique,1,1
Emily,8.625,0.403125,1.0425,0.984655,8.22188,8.625,0,Stereo,No_Separation,Projective,Oblique,1,1
Emily,8.625,0,1.03962,0.966041,8.625,8.625,1,Stereo,Separated,Near,Oblique,0,0
Emily,8.625,0,0.988066,1.02657,8.625,8.625,0,Stereo,Separated,Projective,Oblique,0,0
Emily,8.625,0,0.970643,1.01677,8.625,8.625,1,Stereo,No_Separation,Near,Oblique,1,1
